Sentence #,Word,Tag
Sentence: 3775,else,O
Sentence: 3776,may,O
Sentence: 3776,i,O
Sentence: 3776,help,O
Sentence: 3776,you,O
Sentence: 3776,with,O
Sentence: 3776,anything,O
Sentence: 3776,else,O
Sentence: 3777,how,O
Sentence: 3777,else,O
Sentence: 3777,may,O
Sentence: 3777,i,O
Sentence: 3777,help,O
Sentence: 3777,you,O
Sentence: 3778,anything,O
Sentence: 3778,else,O
Sentence: 3779,any,O
Sentence: 3779,other,O
Sentence: 3779,help,O
Sentence: 3780,how,O
Sentence: 3780,else,O
Sentence: 3780,may,O
Sentence: 3780,i,O
Sentence: 3780,help,O
Sentence: 3780,you,O
Sentence: 3781,is,O
Sentence: 3781,there,O
Sentence: 3781,anything,O
Sentence: 3781,else,O
Sentence: 3782,any,O
Sentence: 3782,other,O
Sentence: 3782,help,O
Sentence: 3783,do,O
Sentence: 3783,you,O
Sentence: 3783,need,O
Sentence: 3783,any,O
Sentence: 3783,other,O
Sentence: 3783,help,O
Sentence: 3784,do,O
Sentence: 3784,you,O
Sentence: 3784,need,O
Sentence: 3784,any,O
Sentence: 3784,other,O
Sentence: 3784,help,O
Sentence: 3785,anything,O
Sentence: 3785,else,O
Sentence: 3786,how,O
Sentence: 3786,else,O
Sentence: 3786,may,O
Sentence: 3786,i,O
Sentence: 3786,help,O
Sentence: 3786,you,O
Sentence: 3787,is,O
Sentence: 3787,any,O
Sentence: 3787,other,O
Sentence: 3787,help,O
Sentence: 3787,needed,O
Sentence: 3788,anything,O
Sentence: 3788,else,O
Sentence: 3789,is,O
Sentence: 3789,there,O
Sentence: 3789,anything,O
Sentence: 3789,else,O
Sentence: 3790,is,O
Sentence: 3790,there,O
Sentence: 3790,anything,O
Sentence: 3790,else,O
Sentence: 3791,anything,O
Sentence: 3791,else,O
Sentence: 3792,is,O
Sentence: 3792,any,O
Sentence: 3792,other,O
Sentence: 3792,help,O
Sentence: 3792,needed,O
Sentence: 3793,is,O
Sentence: 3793,there,O
Sentence: 3793,anything,O
Sentence: 3793,else,O
Sentence: 3793,i,O
Sentence: 3793,can,O
Sentence: 3793,help,O
Sentence: 3793,you,O
Sentence: 3793,with,O
Sentence: 3794,do,O
Sentence: 3794,you,O
Sentence: 3794,need,O
Sentence: 3794,any,O
Sentence: 3794,other,O
Sentence: 3794,help,O
Sentence: 3795,anything,O
Sentence: 3795,else,O
Sentence: 3796,any,O
Sentence: 3796,other,O
Sentence: 3796,help,O
Sentence: 3797,is,O
Sentence: 3797,there,O
Sentence: 3797,anything,O
Sentence: 3797,else,O
Sentence: 3798,anything,O
Sentence: 3798,else,O
Sentence: 3799,is,O
Sentence: 3799,there,O
Sentence: 3799,anything,O
Sentence: 3799,else,O
Sentence: 3799,i,O
Sentence: 3799,can,O
Sentence: 3799,help,O
Sentence: 3799,you,O
Sentence: 3799,with,O
Sentence: 3800,how,O
Sentence: 3800,else,O
Sentence: 3800,may,O
Sentence: 3800,i,O
Sentence: 3800,help,O
Sentence: 3800,you,O
Sentence: 3801,is,O
Sentence: 3801,there,O
Sentence: 3801,anything,O
Sentence: 3801,else,O
Sentence: 3802,may,O
Sentence: 3802,i,O
Sentence: 3802,help,O
Sentence: 3802,you,O
Sentence: 3802,with,O
Sentence: 3802,anything,O
Sentence: 3802,else,O
Sentence: 3803,do,O
Sentence: 3803,you,O
Sentence: 3803,want,O
Sentence: 3803,some,O
Sentence: 3803,other,O
Sentence: 3803,help,O
Sentence: 3804,is,O
Sentence: 3804,there,O
Sentence: 3804,anything,O
Sentence: 3804,else,O
Sentence: 3804,i,O
Sentence: 3804,can,O
Sentence: 3804,help,O
Sentence: 3804,you,O
Sentence: 3804,with,O
Sentence: 3805,is,O
Sentence: 3805,there,O
Sentence: 3805,anything,O
Sentence: 3805,else,O
Sentence: 3805,i,O
Sentence: 3805,can,O
Sentence: 3805,help,O
Sentence: 3805,you,O
Sentence: 3805,with,O
Sentence: 3806,do,O
Sentence: 3806,you,O
Sentence: 3806,need,O
Sentence: 3806,any,O
Sentence: 3806,other,O
Sentence: 3806,help,O
Sentence: 3807,do,O
Sentence: 3807,you,O
Sentence: 3807,need,O
Sentence: 3807,any,O
Sentence: 3807,other,O
Sentence: 3807,help,O
Sentence: 3808,is,O
Sentence: 3808,there,O
Sentence: 3808,anything,O
Sentence: 3808,else,O
Sentence: 3808,i,O
Sentence: 3808,can,O
Sentence: 3808,help,O
Sentence: 3808,you,O
Sentence: 3808,with,O
Sentence: 3809,anything,O
Sentence: 3809,else,O
Sentence: 3810,is,O
Sentence: 3810,there,O
Sentence: 3810,anything,O
Sentence: 3810,else,O
Sentence: 3810,i,O
Sentence: 3810,can,O
Sentence: 3810,help,O
Sentence: 3810,you,O
Sentence: 3810,with,O
Sentence: 3811,is,O
Sentence: 3811,any,O
Sentence: 3811,other,O
Sentence: 3811,help,O
Sentence: 3811,needed,O
Sentence: 3812,may,O
Sentence: 3812,i,O
Sentence: 3812,help,O
Sentence: 3812,you,O
Sentence: 3812,with,O
Sentence: 3812,anything,O
Sentence: 3812,else,O
Sentence: 3813,do,O
Sentence: 3813,you,O
Sentence: 3813,want,O
Sentence: 3813,some,O
Sentence: 3813,other,O
Sentence: 3813,help,O
Sentence: 3814,how,O
Sentence: 3814,else,O
Sentence: 3814,may,O
Sentence: 3814,i,O
Sentence: 3814,help,O
Sentence: 3814,you,O
Sentence: 3815,anything,O
Sentence: 3815,else,O
Sentence: 3816,thanks,O
Sentence: 3816,bye,O
Sentence: 3817,thanks,O
Sentence: 3817,see,O
Sentence: 3817,ya,O
Sentence: 3818,bye,O
Sentence: 3818,it,O
Sentence: 3818,was,O
Sentence: 3818,nice,O
Sentence: 3819,bye,O
Sentence: 3820,bye,O
Sentence: 3821,bye,O
Sentence: 3821,you,O
Sentence: 3821,are,O
Sentence: 3821,awesome,O
Sentence: 3822,to,O
Sentence: 3822,bye,O
Sentence: 3822,nice,O
Sentence: 3822,talk,O
Sentence: 3822,you,O
Sentence: 3823,ok,O
Sentence: 3823,see,O
Sentence: 3823,ya,O
Sentence: 3824,ok,O
Sentence: 3824,see,O
Sentence: 3824,ya,O
Sentence: 3825,see,O
Sentence: 3825,ya,O
Sentence: 3826,bye,O
Sentence: 3826,talk,O
Sentence: 3826,to,O
Sentence: 3826,you,O
Sentence: 3826,later,O
Sentence: 3827,bye,O
Sentence: 3827,talk,O
Sentence: 3827,to,O
Sentence: 3827,you,O
Sentence: 3827,later,O
Sentence: 3828,bye,O
Sentence: 3828,talk,O
Sentence: 3828,to,O
Sentence: 3828,you,O
Sentence: 3828,later,O
Sentence: 3829,bye,O
Sentence: 3829,talk,O
Sentence: 3829,to,O
Sentence: 3829,you,O
Sentence: 3829,later,O
Sentence: 3830,bye,O
Sentence: 3830,you,O
Sentence: 3830,are,O
Sentence: 3830,awesome,O
Sentence: 3831,see,O
Sentence: 3831,ya,O
Sentence: 3832,bye,O
Sentence: 3833,thanks,O
Sentence: 3833,bye,O
Sentence: 3834,thanks,O
Sentence: 3834,see,O
Sentence: 3834,ya,O
Sentence: 3835,to,O
Sentence: 3835,bye,O
Sentence: 3835,nice,O
Sentence: 3835,talk,O
Sentence: 3835,you,O
Sentence: 3836,bye,O
Sentence: 3837,bye,O
Sentence: 3837,talk,O
Sentence: 3837,to,O
Sentence: 3837,you,O
Sentence: 3837,later,O
Sentence: 3838,bye,O
Sentence: 3838,youre,O
Sentence: 3838,good,O
Sentence: 3839,bye,O
Sentence: 3839,you,O
Sentence: 3839,are,O
Sentence: 3839,awesome,O
Sentence: 3840,bye,O
Sentence: 3840,it,O
Sentence: 3840,was,O
Sentence: 3840,nice,O
Sentence: 3841,see,O
Sentence: 3841,ya,O
Sentence: 3842,bye,O
Sentence: 3843,bye,O
Sentence: 3844,ok,O
Sentence: 3844,see,O
Sentence: 3844,ya,O
Sentence: 3845,bye,O
Sentence: 3845,it,O
Sentence: 3845,was,O
Sentence: 3845,nice,O
Sentence: 3846,bye,O
Sentence: 3846,talk,O
Sentence: 3846,to,O
Sentence: 3846,you,O
Sentence: 3846,later,O
Sentence: 3847,thanks,O
Sentence: 3847,bye,O
Sentence: 3848,see,O
Sentence: 3848,ya,O
Sentence: 3849,bye,O
Sentence: 3850,bye,O
Sentence: 3851,thanks,O
Sentence: 3851,see,O
Sentence: 3851,ya,O
Sentence: 3852,bye,O
Sentence: 3853,bye,O
Sentence: 3853,you,O
Sentence: 3853,are,O
Sentence: 3853,awesome,O
Sentence: 3854,ok,O
Sentence: 3854,see,O
Sentence: 3854,ya,O
Sentence: 3855,bye,O
Sentence: 3855,you,O
Sentence: 3855,are,O
Sentence: 3855,awesome,O
Sentence: 3856,bye,O
Sentence: 3857,bye,O
Sentence: 3858,bye,O
Sentence: 3859,ok,O
Sentence: 3859,bye,O
Sentence: 3860,see,O
Sentence: 3860,ya,O
Sentence: 3861,to,O
Sentence: 3861,bye,O
Sentence: 3861,nice,O
Sentence: 3861,talk,O
Sentence: 3861,you,O
Sentence: 3862,bye,O
Sentence: 3862,talk,O
Sentence: 3862,to,O
Sentence: 3862,you,O
Sentence: 3862,later,O
Sentence: 3863,ok,O
Sentence: 3863,bye,O
Sentence: 3864,bye,O
Sentence: 3864,you,O
Sentence: 3864,are,O
Sentence: 3864,awesome,O
Sentence: 3865,bye,O
Sentence: 3866,thanks,O
Sentence: 3866,see,O
Sentence: 3866,ya,O
Sentence: 3867,thanks,O
Sentence: 3867,bye,O
Sentence: 3868,thanks,O
Sentence: 3868,see,O
Sentence: 3868,ya,O
Sentence: 3869,bye,O
Sentence: 3870,bye,O
Sentence: 3870,you,O
Sentence: 3870,are,O
Sentence: 3870,awesome,O
Sentence: 3871,see,O
Sentence: 3871,ya,O
Sentence: 3872,bye,O
Sentence: 3872,it,O
Sentence: 3872,was,O
Sentence: 3872,nice,O
Sentence: 3873,ok,O
Sentence: 3873,see,O
Sentence: 3873,ya,O
Sentence: 3874,bye,O
Sentence: 3874,youre,O
Sentence: 3874,good,O
Sentence: 3875,to,O
Sentence: 3875,bye,O
Sentence: 3875,nice,O
Sentence: 3875,talk,O
Sentence: 3875,you,O
Sentence: 3876,bye,O
Sentence: 3876,you,O
Sentence: 3876,are,O
Sentence: 3876,awesome,O
Sentence: 3877,bye,O
Sentence: 3878,bye,O
Sentence: 3878,it,O
Sentence: 3878,was,O
Sentence: 3878,nice,O
Sentence: 3879,bye,O
Sentence: 3880,bye,O
Sentence: 3881,bye,O
Sentence: 3882,bye,O
Sentence: 3882,you,O
Sentence: 3882,are,O
Sentence: 3882,awesome,O
Sentence: 3883,thanks,O
Sentence: 3883,bye,O
Sentence: 3884,see,O
Sentence: 3884,ya,O
Sentence: 3885,bye,O
Sentence: 3885,you,O
Sentence: 3885,are,O
Sentence: 3885,awesome,O
Sentence: 3886,oh,O
Sentence: 3886,i,O
Sentence: 3886,didn’t,O
Sentence: 3886,realize,O
Sentence: 3886,that,O
Sentence: 3886,thank,O
Sentence: 3886,you,O
Sentence: 3887,let,O
Sentence: 3887,me,O
Sentence: 3887,try,O
Sentence: 3887,that,O
Sentence: 3888,let,O
Sentence: 3888,me,O
Sentence: 3888,do,O
Sentence: 3888,that,O
Sentence: 3889,requesting,O
Sentence: 3889,you,O
Sentence: 3889,to,O
Sentence: 3889,wait,O
Sentence: 3890,let,O
Sentence: 3890,me,O
Sentence: 3890,try,O
Sentence: 3890,that,O
Sentence: 3891,let,O
Sentence: 3891,me,O
Sentence: 3891,try,O
Sentence: 3891,that,O
Sentence: 3892,i,O
Sentence: 3892,am,O
Sentence: 3892,doing,O
Sentence: 3892,that,O
Sentence: 3893,let,O
Sentence: 3893,me,O
Sentence: 3893,do,O
Sentence: 3893,that,O
Sentence: 3894,i,O
Sentence: 3894,didnt,O
Sentence: 3894,know,O
Sentence: 3894,that,O
Sentence: 3894,thanks,O
Sentence: 3895,i,O
Sentence: 3895,didnt,O
Sentence: 3895,know,O
Sentence: 3895,that,O
Sentence: 3895,thanks,O
Sentence: 3896,i,O
Sentence: 3896,am,O
Sentence: 3896,doing,O
Sentence: 3896,that,O
Sentence: 3897,oh,O
Sentence: 3897,i,O
Sentence: 3897,didn’t,O
Sentence: 3897,realize,O
Sentence: 3897,that,O
Sentence: 3897,thank,O
Sentence: 3897,you,O
Sentence: 3898,wait,O
Sentence: 3899,let,O
Sentence: 3899,me,O
Sentence: 3899,fetch,O
Sentence: 3899,that,O
Sentence: 3899,for,O
Sentence: 3899,you,O
Sentence: 3900,requesting,O
Sentence: 3900,you,O
Sentence: 3900,to,O
Sentence: 3900,wait,O
Sentence: 3901,please,O
Sentence: 3901,wait,O
Sentence: 3901,while,O
Sentence: 3902,oh,O
Sentence: 3902,i,O
Sentence: 3902,didn’t,O
Sentence: 3902,realize,O
Sentence: 3902,that,O
Sentence: 3903,let,O
Sentence: 3903,me,O
Sentence: 3903,try,O
Sentence: 3903,that,O
Sentence: 3903,thank,O
Sentence: 3903,you,O
Sentence: 3904,oh,O
Sentence: 3904,i,O
Sentence: 3904,didn’t,O
Sentence: 3904,realize,O
Sentence: 3904,that,O
Sentence: 3904,thank,O
Sentence: 3904,you,O
Sentence: 3905,requesting,O
Sentence: 3905,you,O
Sentence: 3905,to,O
Sentence: 3905,wait,O
Sentence: 3906,please,O
Sentence: 3906,wait,O
Sentence: 3907,let,O
Sentence: 3907,me,O
Sentence: 3907,try,O
Sentence: 3907,that,O
Sentence: 3907,thank,O
Sentence: 3907,you,O
Sentence: 3908,oh,O
Sentence: 3908,i,O
Sentence: 3908,didn’t,O
Sentence: 3908,realize,O
Sentence: 3908,that,O
Sentence: 3908,thank,O
Sentence: 3908,you,O
Sentence: 3909,let,O
Sentence: 3909,me,O
Sentence: 3909,fetch,O
Sentence: 3909,that,O
Sentence: 3909,for,O
Sentence: 3909,you,O
Sentence: 3910,i,O
Sentence: 3910,didnt,O
Sentence: 3910,know,O
Sentence: 3910,that,O
Sentence: 3910,thanks,O
Sentence: 3911,please,O
Sentence: 3911,wait,O
Sentence: 3912,please,O
Sentence: 3912,wait,O
Sentence: 3913,oh,O
Sentence: 3913,i,O
Sentence: 3913,didn’t,O
Sentence: 3913,realize,O
Sentence: 3913,that,O
Sentence: 3913,thank,O
Sentence: 3913,you,O
Sentence: 3914,let,O
Sentence: 3914,me,O
Sentence: 3914,try,O
Sentence: 3914,that,O
Sentence: 3914,thank,O
Sentence: 3914,you,O
Sentence: 3915,let,O
Sentence: 3915,me,O
Sentence: 3915,do,O
Sentence: 3915,that,O
Sentence: 3916,oh,O
Sentence: 3916,i,O
Sentence: 3916,didn’t,O
Sentence: 3916,realize,O
Sentence: 3916,that,O
Sentence: 3916,thank,O
Sentence: 3916,you,O
Sentence: 3917,oh,O
Sentence: 3917,i,O
Sentence: 3917,didn’t,O
Sentence: 3917,realize,O
Sentence: 3917,that,O
Sentence: 3917,thank,O
Sentence: 3917,you,O
Sentence: 3918,please,O
Sentence: 3918,wait,O
Sentence: 3919,i,O
Sentence: 3919,didnt,O
Sentence: 3919,know,O
Sentence: 3919,that,O
Sentence: 3919,thanks,O
Sentence: 3920,let,O
Sentence: 3920,me,O
Sentence: 3920,do,O
Sentence: 3920,that,O
Sentence: 3921,let,O
Sentence: 3921,me,O
Sentence: 3921,try,O
Sentence: 3921,that,O
Sentence: 3921,thank,O
Sentence: 3921,you,O
Sentence: 3922,let,O
Sentence: 3922,me,O
Sentence: 3922,try,O
Sentence: 3922,that,O
Sentence: 3922,thank,O
Sentence: 3922,you,O
Sentence: 3923,let,O
Sentence: 3923,me,O
Sentence: 3923,do,O
Sentence: 3923,that,O
Sentence: 3924,let,O
Sentence: 3924,me,O
Sentence: 3924,fetch,O
Sentence: 3924,that,O
Sentence: 3924,for,O
Sentence: 3924,you,O
Sentence: 3925,let,O
Sentence: 3925,me,O
Sentence: 3925,try,O
Sentence: 3925,that,O
Sentence: 3925,thanks,O
Sentence: 3926,wait,O
Sentence: 3927,let,O
Sentence: 3927,me,O
Sentence: 3927,fetch,O
Sentence: 3927,that,O
Sentence: 3927,for,O
Sentence: 3927,you,O
Sentence: 3928,let,O
Sentence: 3928,me,O
Sentence: 3928,try,O
Sentence: 3928,that,O
Sentence: 3928,thank,O
Sentence: 3928,you,O
Sentence: 3929,let,O
Sentence: 3929,me,O
Sentence: 3929,fetch,O
Sentence: 3929,that,O
Sentence: 3929,for,O
Sentence: 3929,you,O
Sentence: 3930,oh,O
Sentence: 3930,i,O
Sentence: 3930,didn’t,O
Sentence: 3930,realize,O
Sentence: 3930,that,O
Sentence: 3930,thank,O
Sentence: 3930,you,O
Sentence: 3931,requesting,O
Sentence: 3931,you,O
Sentence: 3931,to,O
Sentence: 3931,wait,O
Sentence: 3932,please,O
Sentence: 3932,wait,O
Sentence: 3932,while,O
Sentence: 3933,oh,O
Sentence: 3933,i,O
Sentence: 3933,didn’t,O
Sentence: 3933,realize,O
Sentence: 3933,that,O
Sentence: 3934,please,O
Sentence: 3934,wait,O
Sentence: 3935,let,O
Sentence: 3935,me,O
Sentence: 3935,try,O
Sentence: 3935,that,O
Sentence: 3935,thank,O
Sentence: 3935,you,O
Sentence: 3936,let,O
Sentence: 3936,me,O
Sentence: 3936,try,O
Sentence: 3936,that,O
Sentence: 3936,thank,O
Sentence: 3936,you,O
Sentence: 3937,please,O
Sentence: 3937,wait,O
Sentence: 3938,let,O
Sentence: 3938,me,O
Sentence: 3938,try,O
Sentence: 3938,that,O
Sentence: 3938,thank,O
Sentence: 3938,you,O
Sentence: 3939,let,O
Sentence: 3939,me,O
Sentence: 3939,do,O
Sentence: 3939,that,O
Sentence: 3940,i,O
Sentence: 3940,didnt,O
Sentence: 3940,know,O
Sentence: 3940,that,O
Sentence: 3940,thanks,O
Sentence: 3941,please,O
Sentence: 3941,wait,O
Sentence: 3941,while,O
Sentence: 3942,please,O
Sentence: 3942,wait,O
Sentence: 3942,while,O
Sentence: 3943,i,O
Sentence: 3943,am,O
Sentence: 3943,doing,O
Sentence: 3943,that,O
Sentence: 3944,let,O
Sentence: 3944,me,O
Sentence: 3944,do,O
Sentence: 3944,that,O
Sentence: 3945,oh,O
Sentence: 3945,i,O
Sentence: 3945,didn’t,O
Sentence: 3945,realize,O
Sentence: 3945,that,O
Sentence: 3946,let,O
Sentence: 3946,me,O
Sentence: 3946,fetch,O
Sentence: 3946,that,O
Sentence: 3946,for,O
Sentence: 3946,you,O
Sentence: 3947,let,O
Sentence: 3947,me,O
Sentence: 3947,try,O
Sentence: 3947,that,O
Sentence: 3947,thanks,O
Sentence: 3948,let,O
Sentence: 3948,me,O
Sentence: 3948,try,O
Sentence: 3948,that,O
Sentence: 3948,thank,O
Sentence: 3948,you,O
Sentence: 3949,let,O
Sentence: 3949,me,O
Sentence: 3949,try,O
Sentence: 3949,that,O
Sentence: 3950,let,O
Sentence: 3950,me,O
Sentence: 3950,try,O
Sentence: 3950,that,O
Sentence: 3950,thanks,O
Sentence: 3951,i,O
Sentence: 3951,am,O
Sentence: 3951,doing,O
Sentence: 3951,that,O
Sentence: 3952,let,O
Sentence: 3952,me,O
Sentence: 3952,try,O
Sentence: 3952,that,O
Sentence: 3952,thank,O
Sentence: 3952,you,O
Sentence: 3953,wait,O
Sentence: 3954,let,O
Sentence: 3954,me,O
Sentence: 3954,try,O
Sentence: 3954,that,O
Sentence: 3955,please,O
Sentence: 3955,wait,O
Sentence: 3955,while,O
Sentence: 3956,drive,O
Sentence: 3956,please,O
Sentence: 3956,make,O
Sentence: 3956,sure,O
Sentence: 3956,that,O
Sentence: 3956,pdf,O
Sentence: 3956,should,O
Sentence: 3956,be,O
Sentence: 3956,saved,O
Sentence: 3956,on,O
Sentence: 3956,shared,O
Sentence: 3956,but,O
Sentence: 3956,hard,O
Sentence: 3957,to,O
Sentence: 3957,drive,O
Sentence: 3957,please,O
Sentence: 3957,ensure,O
Sentence: 3957,that,O
Sentence: 3957,you,O
Sentence: 3957,save,O
Sentence: 3957,the,O
Sentence: 3957,pdf,O
Sentence: 3957,directly,O
Sentence: 3957,your,O
Sentence: 3957,hard,O
Sentence: 3957,and,O
Sentence: 3957,not,O
Sentence: 3957,a,O
Sentence: 3957,shared,O
Sentence: 3958,to,O
Sentence: 3958,drive,O
Sentence: 3958,please,O
Sentence: 3958,clear,O
Sentence: 3958,that,O
Sentence: 3958,you,O
Sentence: 3958,save,O
Sentence: 3958,the,O
Sentence: 3958,pdf,O
Sentence: 3958,directly,O
Sentence: 3958,your,O
Sentence: 3958,hard,O
Sentence: 3958,and,O
Sentence: 3958,not,O
Sentence: 3958,a,O
Sentence: 3958,shared,O
Sentence: 3959,drive,O
Sentence: 3959,pls,O
Sentence: 3959,clear,O
Sentence: 3959,that,O
Sentence: 3959,pdf,O
Sentence: 3959,should,O
Sentence: 3959,be,O
Sentence: 3959,save,O
Sentence: 3959,directly,O
Sentence: 3959,to,O
Sentence: 3959,hard,O
Sentence: 3959,and,O
Sentence: 3959,not,O
Sentence: 3959,shared,O
Sentence: 3960,drive,O
Sentence: 3960,pls,O
Sentence: 3960,check,O
Sentence: 3960,that,O
Sentence: 3960,pdf,O
Sentence: 3960,should,O
Sentence: 3960,be,O
Sentence: 3960,save,O
Sentence: 3960,directly,O
Sentence: 3960,to,O
Sentence: 3960,hard,O
Sentence: 3960,and,O
Sentence: 3960,not,O
Sentence: 3960,shared,O
Sentence: 3961,drive,O
Sentence: 3961,pls,O
Sentence: 3961,ensure,O
Sentence: 3961,that,O
Sentence: 3961,pdf,O
Sentence: 3961,should,O
Sentence: 3961,be,O
Sentence: 3961,save,O
Sentence: 3961,directly,O
Sentence: 3961,to,O
Sentence: 3961,hard,O
Sentence: 3961,and,O
Sentence: 3961,not,O
Sentence: 3961,shared,O
Sentence: 3962,drive,O
Sentence: 3962,please,O
Sentence: 3962,make,O
Sentence: 3962,sure,O
Sentence: 3962,that,O
Sentence: 3962,pdf,O
Sentence: 3962,should,O
Sentence: 3962,be,O
Sentence: 3962,saved,O
Sentence: 3962,on,O
Sentence: 3962,shared,O
Sentence: 3962,but,O
Sentence: 3962,hard,O
Sentence: 3963,you,O
Sentence: 3963,to,O
Sentence: 3963,drive,O
Sentence: 3963,pls,O
Sentence: 3963,determine,O
Sentence: 3963,that,O
Sentence: 3963,save,O
Sentence: 3963,the,O
Sentence: 3963,pdf,O
Sentence: 3963,directly,O
Sentence: 3963,your,O
Sentence: 3963,hard,O
Sentence: 3963,and,O
Sentence: 3963,not,O
Sentence: 3963,a,O
Sentence: 3963,shared,O
Sentence: 3963,can,O
Sentence: 3963,transfer,O
Sentence: 3963,it,O
Sentence: 3963,later,O
Sentence: 3964,drive,O
Sentence: 3964,please,O
Sentence: 3964,confirm,O
Sentence: 3964,that,O
Sentence: 3964,pdf,O
Sentence: 3964,should,O
Sentence: 3964,be,O
Sentence: 3964,saved,O
Sentence: 3964,on,O
Sentence: 3964,shared,O
Sentence: 3964,but,O
Sentence: 3964,hard,O
Sentence: 3965,drive,O
Sentence: 3965,please,O
Sentence: 3965,make,O
Sentence: 3965,sure,O
Sentence: 3965,that,O
Sentence: 3965,pdf,O
Sentence: 3965,should,O
Sentence: 3965,be,O
Sentence: 3965,save,O
Sentence: 3965,directly,O
Sentence: 3965,to,O
Sentence: 3965,hard,O
Sentence: 3965,and,O
Sentence: 3965,not,O
Sentence: 3965,shared,O
Sentence: 3966,drive,O
Sentence: 3966,please,O
Sentence: 3966,check,O
Sentence: 3966,that,O
Sentence: 3966,pdf,O
Sentence: 3966,should,O
Sentence: 3966,be,O
Sentence: 3966,save,O
Sentence: 3966,directly,O
Sentence: 3966,to,O
